,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent,season,position,team,xP,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
7503,Jacob Ramsey,0,0,10,1,18.4,51,41,0,0,4.6,14.2,2021-09-18T16:30:00Z,90,8,0,0,0,0,5,0,36517,0.0,3.0,13.0,3,2104,6244,4140,45,True,0,Everton,2021-22,MID,Aston Villa,1.5,,,,,
7504,Nathan Aké,0,0,22,1,0.4,258,45,0,0,1.4,11.6,2021-09-18T14:00:00Z,90,16,0,0,0,0,5,0,37548,0.0,0.0,2.0,6,2623,7489,4866,49,True,0,Southampton,2021-22,DEF,Man City,2.5,,,,,
7505,Angelo Ogbonna,0,0,15,0,0.3,409,49,2,0,2.1,20.8,2021-09-19T13:00:00Z,90,13,0,0,0,0,5,0,18871,2.0,1.0,0.0,1,1467,3227,1760,50,True,0,Man Utd,2021-22,DEF,West Ham,3.2,,,,,
7506,Harry Kane,0,0,6,0,3.8,357,48,3,0,3.0,7.2,2021-09-19T15:30:00Z,90,6,0,0,0,0,5,0,497833,3.0,0.0,19.0,2,-178607,10314,188921,122,True,0,Chelsea,2021-22,FWD,Spurs,1.2,,,,,
7507,Seamus Coleman,0,0,0,0,0.0,165,41,0,0,0.0,0.0,2021-09-18T16:30:00Z,0,2,0,0,0,0,5,0,67337,0.0,3.0,0.0,0,-4147,7481,11628,50,False,0,Aston Villa,2021-22,DEF,Everton,3.0,,,,,
7508,Harvey Barnes,0,0,7,0,49.6,215,42,2,0,8.7,14.4,2021-09-19T13:00:00Z,90,4,0,0,0,0,5,0,368888,1.0,2.0,23.0,2,-57575,23155,80730,68,False,0,Brighton,2021-22,MID,Leicester,2.5,,,,,
7509,Sergio Reguilón,0,0,16,0,11.8,370,48,3,0,2.9,14.8,2021-09-19T15:30:00Z,90,6,0,0,0,0,5,0,948824,3.0,0.0,2.0,1,-108285,78695,186980,52,True,0,Chelsea,2021-22,DEF,Spurs,4.2,,,,,
7510,Timothy Castagne,0,0,4,0,2.5,209,42,0,0,1.0,5.4,2021-09-19T13:00:00Z,22,4,0,0,0,0,5,0,58886,1.0,2.0,2.0,1,926,8041,7115,54,False,0,Brighton,2021-22,DEF,Leicester,1.7,,,,,
7511,Joachim Andersen,0,0,13,0,0.4,488,44,3,0,1.8,18.0,2021-09-18T14:00:00Z,90,11,0,0,0,0,5,0,38851,0.0,3.0,0.0,1,3947,7267,3320,45,False,0,Liverpool,2021-22,DEF,Crystal Palace,3.0,,,,,
7512,Frederico Rodrigues de Paula Santos,0,0,13,0,14.9,274,49,1,0,3.4,19.2,2021-09-19T13:00:00Z,87,19,0,0,0,0,5,0,44973,2.0,1.0,0.0,2,-9795,2260,12055,50,False,0,West Ham,2021-22,MID,Man Utd,1.0,,,,,
7513,Tyrick Mitchell,0,0,11,0,2.0,162,44,3,0,3.0,28.0,2021-09-18T14:00:00Z,90,11,0,0,0,0,5,0,52433,0.0,3.0,0.0,1,6482,14572,8090,45,False,0,Liverpool,2021-22,DEF,Crystal Palace,3.0,,,,,
7514,Jack Harrison,0,0,0,0,0.0,267,46,0,0,0.0,0.0,2021-09-17T19:00:00Z,0,14,0,0,0,0,5,0,187327,1.0,1.0,0.0,0,-23519,15108,38627,58,False,0,Newcastle,2021-22,MID,Leeds,2.0,,,,,
7515,David de Gea,0,2,29,0,0.0,270,49,1,0,4.3,43.2,2021-09-19T13:00:00Z,90,19,0,0,1,0,5,3,439922,2.0,1.0,0.0,10,-22769,36837,59606,50,False,0,West Ham,2021-22,GK,Man Utd,5.5,,,,,
7516,Victor Lindelöf,0,0,0,0,0.0,284,49,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,19,0,0,0,0,5,0,43258,2.0,1.0,0.0,0,-8507,496,9003,49,False,0,West Ham,2021-22,DEF,Man Utd,0.5,,,,,
7517,Neal Maupay,0,1,29,0,3.3,63,42,1,1,7.7,36.6,2021-09-19T13:00:00Z,90,9,0,0,0,0,5,0,169739,1.0,2.0,37.0,7,-15067,22984,38051,65,True,0,Leicester,2021-22,FWD,Brighton,3.7,,,,,
7518,Danny Welbeck,0,3,32,0,11.6,447,42,1,1,7.7,39.4,2021-09-19T13:00:00Z,69,9,0,0,0,0,5,0,14243,1.0,2.0,26.0,9,865,3007,2142,60,True,0,Leicester,2021-22,FWD,Brighton,2.5,,,,,
7519,Tomas Soucek,0,0,11,0,3.2,422,49,2,0,2.7,18.2,2021-09-19T13:00:00Z,90,13,0,0,0,0,5,0,595476,2.0,1.0,6.0,2,-77915,17629,95544,60,True,0,Man Utd,2021-22,MID,West Ham,2.2,,,,,
7520,Ben Davies,0,0,0,0,0.0,364,48,0,0,0.0,0.0,2021-09-19T15:30:00Z,0,6,0,0,0,0,5,0,20412,3.0,0.0,0.0,0,-818,1431,2249,44,True,0,Chelsea,2021-22,DEF,Spurs,0.0,,,,,
7521,Granit Xhaka,0,0,0,0,0.0,7,43,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,5,0,0,0,0,5,0,35411,1.0,0.0,0.0,0,-7002,333,7335,49,False,0,Burnley,2021-22,MID,Arsenal,0.0,,,,,
7522,Michail Antonio,0,0,0,0,0.0,413,49,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,13,0,0,0,0,5,0,2443566,2.0,1.0,0.0,0,-1734284,48378,1782662,79,True,0,Man Utd,2021-22,FWD,West Ham,0.0,,,,,
7523,Yves Bissouma,0,0,14,0,0.8,70,42,1,0,2.8,17.4,2021-09-19T13:00:00Z,78,9,0,0,0,0,5,0,1405148,1.0,2.0,10.0,2,100029,218682,118653,46,True,0,Leicester,2021-22,MID,Brighton,3.0,,,,,
7524,Luke Ayling,0,0,12,0,11.3,185,46,1,0,3.3,21.4,2021-09-17T19:00:00Z,88,14,0,0,0,0,5,0,991620,1.0,1.0,0.0,2,-3395,105776,109171,45,False,0,Newcastle,2021-22,DEF,Leeds,2.0,,,,,
7525,Jordan Pickford,0,0,0,0,0.0,170,41,0,0,0.0,0.0,2021-09-18T16:30:00Z,0,2,0,0,0,0,5,0,577123,0.0,3.0,0.0,0,-30010,22838,52848,50,False,0,Aston Villa,2021-22,GK,Everton,2.5,,,,,
7526,Bernd Leno,0,0,0,0,0.0,1,43,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,5,0,0,0,0,5,0,129851,1.0,0.0,0.0,0,-23847,4822,28669,49,False,0,Burnley,2021-22,GK,Arsenal,1.8,,,,,
7527,Kai Havertz,0,0,-1,1,9.8,141,48,0,0,3.5,0.0,2021-09-19T15:30:00Z,69,17,0,0,0,0,5,0,417735,3.0,0.0,27.0,3,-67723,21219,88942,83,False,0,Spurs,2021-22,MID,Chelsea,4.0,,,,,
7528,Martin Ødegaard,0,3,36,1,28.0,558,43,0,1,9.6,52.6,2021-09-18T14:00:00Z,90,5,0,0,0,0,5,0,111137,1.0,0.0,15.0,11,12171,31114,18943,55,False,0,Burnley,2021-22,MID,Arsenal,5.0,,,,,
7529,Michael Olise,0,0,5,0,0.7,464,44,1,0,0.8,3.6,2021-09-18T14:00:00Z,8,11,0,0,0,0,5,0,2235,0.0,3.0,4.0,1,59,317,258,54,False,0,Liverpool,2021-22,MID,Crystal Palace,0.0,,,,,
7530,Michael Keane,0,0,5,0,0.0,169,41,3,0,2.6,18.0,2021-09-18T16:30:00Z,90,2,0,0,0,0,5,0,204506,0.0,3.0,8.0,1,10072,28714,18642,50,False,0,Aston Villa,2021-22,DEF,Everton,4.2,,,,,
7531,Mason Greenwood,0,0,15,0,19.2,289,49,1,0,3.0,9.2,2021-09-19T13:00:00Z,72,19,0,0,0,0,5,0,1529037,2.0,1.0,2.0,2,61846,249764,187918,77,False,0,West Ham,2021-22,MID,Man Utd,6.2,,,,,
7532,César Azpilicueta,0,0,32,1,25.5,119,48,0,0,5.0,14.4,2021-09-19T15:30:00Z,90,17,0,0,0,0,5,0,312510,3.0,0.0,10.0,6,-17560,10840,28400,60,False,0,Spurs,2021-22,DEF,Chelsea,4.5,,,,,
7533,Dan Burn,0,0,2,0,0.0,58,42,0,0,0.1,1.2,2021-09-19T13:00:00Z,20,9,0,0,0,0,5,0,1797,1.0,2.0,0.0,1,-81,100,181,44,True,0,Leicester,2021-22,DEF,Brighton,-0.3,,,,,
7534,Phil Foden,0,0,1,0,5.5,265,45,0,0,3.1,4.0,2021-09-18T14:00:00Z,18,16,0,0,0,0,5,0,57155,0.0,0.0,21.0,1,2470,6400,3930,79,True,0,Southampton,2021-22,MID,Man City,1.2,,,,,
7535,Lucas Digne,0,0,8,0,15.5,168,41,3,0,3.3,15.0,2021-09-18T16:30:00Z,90,2,1,0,0,0,5,0,938589,0.0,3.0,2.0,-1,-134706,23730,158436,54,False,0,Aston Villa,2021-22,DEF,Everton,1.8,,,,,
7536,Craig Dawson,0,0,0,0,0.0,414,49,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,13,0,0,0,0,5,0,26658,2.0,1.0,0.0,0,-1720,945,2665,50,True,0,Man Utd,2021-22,DEF,West Ham,2.2,,,,,
7537,Kasper Schmeichel,0,0,13,0,0.0,200,42,2,0,2.3,22.6,2021-09-19T13:00:00Z,90,4,0,0,0,0,5,3,1611155,1.0,2.0,0.0,2,55165,148148,92983,50,False,0,Brighton,2021-22,GK,Leicester,3.0,,,,,
7538,Ben White,0,1,27,1,0.2,67,43,0,0,2.4,23.4,2021-09-18T14:00:00Z,90,5,0,0,0,0,5,0,961945,1.0,0.0,0.0,7,-6313,83309,89622,44,False,0,Burnley,2021-22,DEF,Arsenal,4.0,,,,,
7539,Thiago Emiliano da Silva,0,3,46,1,10.7,121,48,0,1,12.4,57.2,2021-09-19T15:30:00Z,90,17,0,0,0,0,5,0,167213,3.0,0.0,56.0,15,-1776,8520,10296,54,False,0,Spurs,2021-22,DEF,Chelsea,5.5,,,,,
7540,Daniel Castelo Podence,0,0,5,0,2.3,438,50,0,0,0.7,2.4,2021-09-18T11:30:00Z,18,3,0,0,0,0,5,0,6138,2.0,0.0,2.0,1,925,2495,1570,55,True,0,Brentford,2021-22,MID,Wolves,1.3,,,,,
7541,Jadon Sancho,0,0,3,0,2.5,485,49,0,0,0.3,0.8,2021-09-19T13:00:00Z,17,19,0,0,0,0,5,0,214251,2.0,1.0,0.0,1,-49073,5341,54414,91,False,0,West Ham,2021-22,MID,Man Utd,1.8,,,,,
7542,Kurt Zouma,0,0,16,0,0.2,128,49,2,0,3.1,30.4,2021-09-19T13:00:00Z,90,13,0,0,0,0,5,0,74020,2.0,1.0,0.0,1,-4144,4006,8150,54,True,0,Man Utd,2021-22,DEF,West Ham,0.2,,,,,
7543,Aaron Cresswell,0,0,15,0,27.3,411,49,2,0,4.3,15.4,2021-09-19T13:00:00Z,90,13,0,0,0,0,5,0,1265797,2.0,1.0,0.0,1,-69118,53937,123055,55,True,0,Man Utd,2021-22,DEF,West Ham,4.0,,,,,
7544,James Ward-Prowse,0,0,19,0,34.4,341,59,1,0,6.2,14.6,2021-09-26T13:00:00Z,90,20,0,0,0,0,6,0,271422,1.0,0.0,13.0,2,-2023,19943,21966,64,True,0,Wolves,2021-22,MID,Southampton,2.7,,,,,
7545,Bruno Miguel Borges Fernandes,0,0,13,0,136.2,277,58,1,0,20.7,27.6,2021-09-25T11:30:00Z,90,2,0,1,0,0,6,0,2516238,1.0,0.0,43.0,0,-309231,38980,348211,119,True,0,Aston Villa,2021-22,MID,Man Utd,3.5,,,,,
7546,Alexis Mac Allister,0,0,0,0,0.0,74,54,0,0,0.0,0.0,2021-09-27T19:00:00Z,0,7,0,0,0,0,6,0,42565,1.0,1.0,0.0,0,-6665,1262,7927,55,False,0,Crystal Palace,2021-22,MID,Brighton,1.0,,,,,
7547,Jeffrey Schlupp,0,0,3,0,0.1,155,54,1,0,0.0,0.0,2021-09-27T19:00:00Z,4,4,0,0,0,0,6,0,3428,1.0,1.0,0.0,1,-409,45,454,54,True,0,Brighton,2021-22,MID,Crystal Palace,0.3,,,,,
7548,Richarlison de Andrade,0,0,0,0,0.0,180,55,0,0,0.0,0.0,2021-09-25T14:00:00Z,0,15,0,0,0,0,6,0,481911,0.0,2.0,0.0,0,-485979,10238,496217,74,True,0,Norwich,2021-22,FWD,Everton,0.0,,,,,
7549,Ederson Santana de Moraes,0,0,20,1,0.0,257,53,0,0,0.5,5.0,2021-09-25T11:30:00Z,90,6,0,0,0,0,6,0,805000,1.0,0.0,0.0,6,-3445,37690,41135,60,False,0,Chelsea,2021-22,GK,Man City,6.7,,,,,
7550,Matt Targett,0,0,15,1,3.8,39,58,0,0,1.4,3.0,2021-09-25T11:30:00Z,90,13,0,0,0,0,6,0,235577,1.0,0.0,7.0,6,-18639,3487,22126,48,False,0,Man Utd,2021-22,DEF,Aston Villa,3.5,,,,,
7551,Jorge Luiz Frello Filho,0,0,10,0,0.3,123,53,1,0,1.3,12.4,2021-09-25T11:30:00Z,75,12,0,0,0,0,6,0,326707,1.0,0.0,0.0,2,-22876,16837,39713,59,True,0,Man City,2021-22,MID,Chelsea,2.0,,,,,
7552,Diogo Jota,0,0,24,0,29.2,240,52,3,1,11.0,40.8,2021-09-25T16:30:00Z,90,3,0,0,0,0,6,0,1646173,3.0,3.0,40.0,7,-106019,91657,197676,77,False,0,Brentford,2021-22,MID,Liverpool,5.3,,,,,
7553,Ilkay Gündogan,0,0,0,0,0.0,250,53,0,0,0.0,0.0,2021-09-25T11:30:00Z,0,6,0,0,0,0,6,0,311442,1.0,0.0,0.0,0,-109420,9461,118881,73,False,0,Chelsea,2021-22,MID,Man City,1.0,,,,,
7554,Luke Shaw,0,0,1,0,26.3,275,58,0,0,3.1,4.8,2021-09-25T11:30:00Z,33,2,0,0,0,0,6,0,3359554,1.0,0.0,0.0,0,-112468,80153,192621,55,True,1,Aston Villa,2021-22,DEF,Man Utd,3.7,,,,,
7555,Declan Rice,1,1,24,0,11.6,421,56,1,0,4.8,26.4,2021-09-25T14:00:00Z,90,10,0,0,0,0,6,0,376087,2.0,1.0,10.0,6,-327,32106,32433,50,False,0,Leeds,2021-22,MID,West Ham,3.8,,,,,
7556,Reece James,0,0,3,0,0.1,142,53,0,0,0.0,0.0,2021-09-25T11:30:00Z,28,12,0,0,0,0,6,0,612367,1.0,0.0,0.0,1,-21771,41565,63336,56,True,0,Man City,2021-22,DEF,Chelsea,0.3,,,,,
7557,Tyrone Mings,0,1,23,1,0.3,38,58,0,0,3.3,30.8,2021-09-25T11:30:00Z,90,13,0,0,0,0,6,0,593806,1.0,0.0,2.0,7,-13501,23272,36773,50,False,0,Man Utd,2021-22,DEF,Aston Villa,3.8,,,,,
7558,Thomas Partey,0,0,8,0,22.6,15,51,1,0,5.1,20.4,2021-09-26T15:30:00Z,90,17,0,0,0,0,6,0,12543,1.0,3.0,8.0,2,1651,3442,1791,50,True,0,Spurs,2021-22,MID,Arsenal,2.2,,,,,
7559,Raúl Jiménez,0,2,31,1,11.8,430,59,0,1,12.6,50.2,2021-09-26T13:00:00Z,90,16,0,0,0,0,6,0,389597,1.0,0.0,64.0,8,-44436,43215,87651,75,False,0,Southampton,2021-22,FWD,Wolves,3.2,,,,,
7560,Sean Longstaff,0,1,22,0,13.2,309,60,1,1,8.5,49.8,2021-09-25T14:00:00Z,90,18,0,0,0,0,6,0,39103,1.0,1.0,22.0,8,2821,6918,4097,45,False,0,Watford,2021-22,MID,Newcastle,4.0,,,,,
7561,Emmanuel Dennis,0,0,0,0,11.3,450,60,1,0,8.2,7.8,2021-09-25T14:00:00Z,74,14,0,0,0,0,6,0,1021793,1.0,1.0,63.0,1,113123,177496,64373,53,True,1,Newcastle,2021-22,FWD,Watford,2.2,,,,,
7562,Leandro Trossard,0,0,3,0,7.4,64,54,1,0,1.8,0.8,2021-09-27T19:00:00Z,90,7,0,0,0,0,6,0,105099,1.0,1.0,10.0,1,33816,43344,9528,64,False,1,Crystal Palace,2021-22,MID,Brighton,5.7,,,,,
7563,Christian Nørgaard,0,0,9,0,11.1,77,52,3,0,1.9,6.2,2021-09-25T16:30:00Z,77,11,0,0,0,0,6,0,92659,3.0,3.0,2.0,2,-4835,7989,12824,50,True,0,Liverpool,2021-22,MID,Brentford,1.3,,,,,
7564,Sadio Mané,0,0,7,0,34.6,230,52,3,0,5.5,7.4,2021-09-25T16:30:00Z,90,3,0,0,0,0,6,0,236746,3.0,3.0,13.0,2,10067,32751,22684,119,False,0,Brentford,2021-22,MID,Liverpool,7.0,,,,,
7565,Ben Davies,0,0,0,0,0.0,248,52,0,0,0.0,0.0,2021-09-25T16:30:00Z,0,3,0,0,0,0,6,0,14110,3.0,3.0,0.0,0,-1167,0,1167,40,False,0,Brentford,2021-22,DEF,Liverpool,0.0,,,,,
7566,Fabian Schär,0,0,0,0,0.0,305,60,0,0,0.0,0.0,2021-09-25T14:00:00Z,0,18,0,0,0,0,6,0,14392,1.0,1.0,0.0,0,-1026,260,1286,44,False,0,Watford,2021-22,DEF,Newcastle,0.0,,,,,
7567,Mateusz Klich,1,0,19,0,34.3,186,56,2,0,10.5,26.4,2021-09-25T14:00:00Z,90,19,0,0,0,0,6,0,47188,2.0,1.0,44.0,5,-2686,4990,7676,55,True,0,West Ham,2021-22,MID,Leeds,1.3,,,,,
7568,Che Adams,0,0,2,0,22.5,345,59,1,0,7.2,11.4,2021-09-26T13:00:00Z,63,20,0,0,0,0,6,0,100259,1.0,0.0,38.0,2,-11381,6730,18111,69,True,0,Wolves,2021-22,FWD,Southampton,1.3,,,,,
7569,Benjamin Chilwell,0,0,0,0,0.0,135,53,0,0,0.0,0.0,2021-09-25T11:30:00Z,0,12,0,0,0,0,6,0,304618,1.0,0.0,0.0,0,-42324,1794,44118,56,True,0,Man City,2021-22,DEF,Chelsea,0.0,,,,,
7570,Leander Dendoncker,0,0,14,1,1.8,434,59,0,0,2.8,8.0,2021-09-26T13:00:00Z,90,16,0,0,0,0,6,0,10408,1.0,0.0,18.0,3,-1042,450,1492,49,False,0,Southampton,2021-22,MID,Wolves,0.8,,,,,
7571,Andrew Robertson,1,0,19,0,25.0,234,52,3,0,6.1,27.0,2021-09-25T16:30:00Z,90,3,0,0,0,0,6,0,137296,3.0,3.0,9.0,3,4063,19838,15775,70,False,1,Brentford,2021-22,DEF,Liverpool,4.3,,,,,
7572,Marcus Rashford,0,0,0,0,0.0,281,58,0,0,0.0,0.0,2021-09-25T11:30:00Z,0,2,0,0,0,0,6,0,11988,1.0,0.0,0.0,0,-454,203,657,94,True,0,Aston Villa,2021-22,MID,Man Utd,0.0,,,,,
7573,Pascal Groß,0,0,17,0,35.4,55,54,1,0,5.8,14.2,2021-09-27T19:00:00Z,90,7,0,0,0,0,6,0,33657,1.0,1.0,8.0,2,-7801,814,8615,60,False,0,Crystal Palace,2021-22,MID,Brighton,0.7,,,,,
7574,John McGinn,0,0,-1,1,4.4,35,58,0,0,0.8,3.6,2021-09-25T11:30:00Z,90,13,0,0,0,0,6,0,58435,1.0,0.0,0.0,2,-10895,1112,12007,59,False,1,Man Utd,2021-22,MID,Aston Villa,0.8,,,,,
7575,Bukayo Saka,1,3,46,0,35.1,22,51,1,1,13.1,64.2,2021-09-26T15:30:00Z,86,17,0,0,0,0,6,0,562604,1.0,3.0,32.0,13,-36332,21099,57431,62,True,0,Spurs,2021-22,MID,Arsenal,7.8,,,,,
7576,João Pedro Cavaco Cancelo,1,3,40,1,29.2,256,53,0,0,7.6,34.8,2021-09-25T11:30:00Z,90,6,0,0,0,0,6,0,797392,1.0,0.0,12.0,12,31000,84339,53339,60,False,0,Chelsea,2021-22,DEF,Man City,10.0,,,,,
7577,Eric Dier,0,0,16,0,14.2,361,51,3,0,2.6,10.2,2021-09-26T15:30:00Z,90,1,0,0,0,0,6,0,509533,1.0,3.0,2.0,1,-26002,27739,53741,46,False,0,Arsenal,2021-22,DEF,Spurs,2.0,,,,,
7578,Jan Bednarek,0,0,20,0,11.7,343,59,1,0,3.8,21.8,2021-09-26T13:00:00Z,90,20,0,0,0,0,6,0,63082,1.0,0.0,4.0,2,8008,11208,3200,44,True,0,Wolves,2021-22,DEF,Southampton,3.7,,,,,
7579,Fabio Henrique Tavares,1,0,27,0,18.0,232,52,3,0,4.2,24.0,2021-09-25T16:30:00Z,90,3,0,0,0,0,6,0,75447,3.0,3.0,0.0,5,6288,14192,7904,54,False,0,Brentford,2021-22,MID,Liverpool,6.0,,,,,
7580,João Filipe Iria Santos Moutinho,0,0,14,1,13.3,426,59,0,0,3.6,22.6,2021-09-26T13:00:00Z,90,16,0,0,0,0,6,0,57703,1.0,0.0,0.0,3,-2917,6434,9351,50,False,0,Southampton,2021-22,MID,Wolves,2.8,,,,,
7581,Aymeric Laporte,0,0,18,1,2.2,259,53,0,0,2.2,11.6,2021-09-25T11:30:00Z,90,6,0,0,0,0,6,0,244903,1.0,0.0,8.0,5,-139591,961,140552,55,False,1,Chelsea,2021-22,DEF,Man City,2.5,,,,,
7582,Jacob Murphy,0,0,1,0,0.3,304,60,0,0,1.5,5.2,2021-09-25T14:00:00Z,11,18,0,0,0,0,6,0,75571,1.0,1.0,9.0,1,-12128,5149,17277,50,False,0,Watford,2021-22,MID,Newcastle,1.0,,,,,
7583,Mason Mount,0,0,0,0,0.0,138,53,0,0,0.0,0.0,2021-09-25T11:30:00Z,0,12,0,0,0,0,6,0,858536,1.0,0.0,0.0,0,-305307,17365,322672,74,True,0,Man City,2021-22,MID,Chelsea,0.0,,,,,
7584,Yoane Wissa,0,0,21,0,0.3,524,52,0,1,8.7,33.2,2021-09-25T16:30:00Z,12,11,0,0,0,0,6,0,3351,3.0,3.0,53.0,6,-237,173,410,59,True,0,Liverpool,2021-22,MID,Brentford,1.0,,,,,
7585,Cristiano Ronaldo dos Santos Aveiro,0,0,7,0,13.0,579,58,1,0,5.8,4.0,2021-09-25T11:30:00Z,90,2,0,0,0,0,6,0,4096647,1.0,0.0,41.0,2,491849,512325,20476,127,True,0,Aston Villa,2021-22,FWD,Man Utd,7.5,,,,,
7586,Kyle Walker-Peters,0,0,15,0,3.4,342,59,1,0,4.5,7.6,2021-09-26T13:00:00Z,73,20,0,0,0,0,6,0,40249,1.0,0.0,34.0,2,1397,3923,2526,48,True,0,Wolves,2021-22,DEF,Southampton,2.3,,,,,
7587,Aaron Ramsdale,0,0,13,0,0.0,559,51,1,0,2.0,19.8,2021-09-26T15:30:00Z,90,17,0,0,0,0,6,3,139625,1.0,3.0,0.0,3,55176,65509,10333,45,True,0,Spurs,2021-22,GK,Arsenal,6.5,,,,,
7588,Alexandre Lacazette,0,0,0,0,0.0,6,51,0,0,0.0,0.0,2021-09-26T15:30:00Z,0,17,0,0,0,0,6,0,83168,1.0,3.0,0.0,0,-5382,2143,7525,84,True,0,Spurs,2021-22,FWD,Arsenal,0.5,,,,,
7589,Kevin De Bruyne,0,0,12,1,37.7,251,53,0,0,10.3,16.6,2021-09-25T11:30:00Z,80,6,0,0,0,0,6,0,126921,1.0,0.0,49.0,3,719,13483,12764,119,False,0,Chelsea,2021-22,MID,Man City,1.3,,,,,
7590,Mohamed Salah,0,0,19,0,14.5,233,52,3,1,9.8,36.8,2021-09-25T16:30:00Z,90,3,0,0,0,0,6,0,4808143,3.0,3.0,47.0,7,243759,271173,27414,126,False,0,Brentford,2021-22,MID,Liverpool,10.0,,,,,
7591,Raheem Sterling,0,0,2,0,0.0,255,53,0,0,0.0,0.2,2021-09-25T11:30:00Z,3,6,0,0,0,0,6,0,125236,1.0,0.0,0.0,1,-15847,1978,17825,108,False,0,Chelsea,2021-22,MID,Man City,1.7,,,,,
7592,Wilfried Zaha,0,1,19,0,9.2,154,54,1,1,9.0,41.2,2021-09-27T19:00:00Z,90,4,0,0,0,0,6,0,511984,1.0,1.0,40.0,8,89337,123421,34084,69,True,0,Brighton,2021-22,MID,Crystal Palace,7.3,,,,,
7593,Robert Sánchez,0,1,19,0,10.0,69,54,1,0,3.0,20.0,2021-09-27T19:00:00Z,90,7,0,0,0,0,6,2,2113031,1.0,1.0,0.0,2,21095,68687,47592,46,False,1,Crystal Palace,2021-22,GK,Brighton,3.0,,,,,
7594,Ben Mee,0,0,9,0,0.4,106,57,2,0,1.8,15.2,2021-09-25T14:00:00Z,90,9,0,0,0,0,6,0,52772,2.0,2.0,2.0,1,-2369,2665,5034,49,False,0,Leicester,2021-22,DEF,Burnley,2.3,,,,,
7595,Pascal Struijk,0,0,0,0,0.0,198,56,0,0,0.0,0.0,2021-09-25T14:00:00Z,0,19,0,0,0,0,6,0,16499,2.0,1.0,0.0,0,-3114,228,3342,44,True,0,West Ham,2021-22,DEF,Leeds,0.0,,,,,
7596,Alex Iwobi,0,0,17,1,26.4,174,55,0,0,4.2,13.0,2021-09-25T14:00:00Z,88,15,0,0,0,0,6,0,17747,0.0,2.0,3.0,3,-175,1825,2000,59,True,0,Norwich,2021-22,MID,Everton,3.0,,,,,
7597,Edouard Mendy,0,0,13,0,0.0,143,53,1,0,2.1,21.0,2021-09-25T11:30:00Z,90,12,0,0,0,0,6,2,948833,1.0,0.0,0.0,2,-108344,32708,141052,60,True,0,Man City,2021-22,GK,Chelsea,3.7,,,,,
7598,Marc Guéhi,0,0,17,0,2.1,477,54,1,0,1.3,10.8,2021-09-27T19:00:00Z,90,4,0,0,0,0,6,0,31079,1.0,1.0,0.0,2,984,3004,2020,45,True,0,Brighton,2021-22,DEF,Crystal Palace,3.0,,,,,
7599,Jarrod Bowen,1,0,7,0,4.3,420,56,1,0,2.7,0.0,2021-09-25T14:00:00Z,90,10,0,0,0,0,6,0,68140,2.0,1.0,24.0,5,2876,9937,7061,63,False,0,Leeds,2021-22,MID,West Ham,4.8,,,,,
7600,Eberechi Eze,0,0,0,0,0.0,160,54,0,0,0.0,0.0,2021-09-27T19:00:00Z,0,4,0,0,0,0,6,0,2189,1.0,1.0,0.0,0,-121,78,199,59,True,0,Brighton,2021-22,MID,Crystal Palace,0.0,,,,,
7601,Raphael Dias Belloli,0,2,30,0,36.4,196,56,1,1,10.5,45.2,2021-09-25T14:00:00Z,68,19,0,0,0,0,6,0,1138035,2.0,1.0,23.0,8,-186207,56786,242993,65,True,1,West Ham,2021-22,MID,Leeds,2.2,,,,,
7602,Rúben Diogo da Silva Neves,0,0,3,0,0.0,436,59,0,0,0.0,0.2,2021-09-26T13:00:00Z,2,16,0,0,0,0,6,0,98474,1.0,0.0,0.0,1,-11366,4091,15457,54,False,0,Southampton,2021-22,MID,Wolves,1.5,,,,,
7603,Mateo Kovacic,0,0,15,0,5.2,125,53,1,0,3.1,17.6,2021-09-25T11:30:00Z,90,12,0,0,0,0,6,0,575474,1.0,0.0,8.0,2,199082,235270,36188,52,True,0,Man City,2021-22,MID,Chelsea,7.0,,,,,
7604,Conor Gallagher,1,0,12,0,3.6,144,54,1,0,4.3,13.4,2021-09-27T19:00:00Z,90,4,0,0,0,0,6,0,654258,1.0,1.0,26.0,4,204384,245214,40830,57,True,1,Brighton,2021-22,MID,Crystal Palace,4.7,,,,,
7605,Rico Henry,0,0,7,0,6.4,83,52,3,0,2.1,14.0,2021-09-25T16:30:00Z,90,11,0,0,0,0,6,0,86852,3.0,3.0,1.0,1,-12006,2157,14163,45,True,0,Liverpool,2021-22,DEF,Brentford,1.3,,,,,
7606,Rodrigo Moreno,0,0,4,0,11.8,187,56,2,0,7.9,15.0,2021-09-25T14:00:00Z,90,19,0,0,0,0,6,0,85601,2.0,1.0,52.0,2,-235,12098,12333,63,True,0,West Ham,2021-22,FWD,Leeds,0.7,,,,,
